user_id;signup_started;signup_completed;acquisition_channel
d82de517e682631aafb879f68fefa8e9fd2dceabd23754ed87f58b2e670690d7;2018-07-13 11:06:35;2018-07-13 11:25:32;Instagram Installs
d378e00061d9ae84c2e6066fa2438c43706054bd8350859897484af0935d686a;2018-07-13 11:20:38;2018-07-15 13:40:14;Organic
c884085508b11a6127b79e5c9f32189c28cb7ec85d071c9d3f09c580e3b1075e;2018-07-13 11:29:02;2018-07-13 11:55:37;Organic
d87aa0a9032c3c555fe9bce57a048f219af17b2528ee76b6c75ca56aa4a18844;2018-07-13 11:37:36;2018-07-30 15:13:08;PAR Multipurpose 1TRAJET 2018-06
8012cef36500010cb7c7687a5ffad2754ee4e9cf68b11e114152ddb5e3afdbf5;2018-07-13 11:49:26;2018-07-19 12:30:23;Instagram Installs
1c0b2973e54a238a46892f5be194ebdf41d0c20b4f612462c2fbed1a80494ead;2018-07-13 12:10:25;2018-07-13 13:39:54;Organic
cdb6c8af75f527685df1a79b925dab60a54efc54ac22e5e2cd6287f9ec2ac9d8;2018-07-13 12:23:48;2018-07-13 13:40:13;Organic
531ee9e2e7b9c5d12301392d349cf83d20a73336fe2932271c29c0164ef9785c;2018-07-13 12:24:08;2018-07-13 12:35:34;Referral
0530b079916aec7a7c22592a65554e1070d30d35944e05f9755aa0ac449f347c;2018-07-13 12:44:12;2018-07-13 12:55:29;Organic
eb39dabb7843f46a94e658d62cfd7557046a5e9e8a6f2f6d4501d5696e03fb96;2018-07-13 12:45:45;2018-07-13 12:56:49;Instagram Installs
a1f5d5586b0e6872a937f188801881f9c834cde1820b9b1f3bc856f2d34c0470;2018-07-13 13:01:01;2018-07-13 13:15:06;Organic
6b20d031db2f2f473b132291949d6ac3f43cb33a4f06ebcbadb62558d7fde302;2018-07-13 13:02:06;2018-07-13 13:20:34;Organic
7598d4f45b27dcaa023940292165203aef48d215c20b0ef84a14b80f84d43519;2018-07-13 13:15:43;2018-07-13 13:25:15;Facebook Installs
09faad71d511e57ccb2cba79cf185b2e825b646f9c0e8849571b46dd5ac9a69d;2018-07-13 13:17:07;2018-07-20 16:00:41;Organic
3a67e1bf7b498efc3eb10e650d86095321717f8edb1b8d23a98aec7afffd54b8;2018-07-13 13:23:06;2018-07-13 15:52:15;Organic
49799b74aa1ccf79d8311759508c51d4974c2109cd85ef0d25919ba9b4db8f98;2018-07-13 13:47:26;2018-07-13 14:05:15;Organic
787c6db957b34707888c68e0309a66de5c21545e231a1267d1816a49804a2f44;2018-07-13 13:58:38;2018-07-13 14:16:05;Organic
0d046e0b8d6f656656d6c7019fdbe3deceae736506beedc2986f61dcba24865f;2018-07-13 14:02:54;2018-07-13 14:50:30;Unknown
ee0d9407b63f0fb5028dd2af89dd7dd85de4974fef98c607d64c6a17a0a2af54;2018-07-13 14:06:44;2018-07-13 14:15:19;Organic
04333a3810dc4fd539655b0be56e9d31e0bdf0913c79b3420f03905cd3ca779d;2018-07-13 14:22:09;2018-07-13 14:32:26;PAR - AFILIZA - 05-2018
421774eecc5d90b2d7d10c1df87dc7de9a054e19485a9047e45c045ff242ff32;2018-07-13 14:23:25;2018-07-13 14:45:06;Organic
2be38f51c666c72508612439ab74bbaa9cd32f88f344cd01320f386772b498ff;2018-07-13 14:30:16;2018-07-13 18:45:03;Organic
0debcdd06759fa7e41c05cfd5a84fe780f1f1f6edb703a4ec9a35d9b9c0bb6dd;2018-07-13 14:31:53;2018-07-16 14:27:55;PAR Multipurpose 1TRAJET 2018-06
6627e2999a92e03eb77701487ce33e8e89efaad11e1690ce4b5a366722da12e9;2018-07-13 14:47:57;2018-07-13 15:15:54;Organic
e45fb30db7c6ffee47d22176f7f88b9f8b1f9922894a6ab60875e35cc28b3927;2018-07-13 14:53:21;2018-07-13 15:00:25;Organic
6080855334ca2b4489de36130d1a1d64c8ca5079b5d91d6525f2db6ec3daa371;2018-07-13 15:14:22;2018-07-13 15:25:30;Organic
d164afa8a331bce5d54087b60a5b2634c959fe44922f2c2a618ff8c4e7f19953;2018-07-13 15:14:22;2018-07-13 15:25:30;Organic
71391c1a1185990ab1f7ffcd33b3bce7d92d335ceff48f9e61d2f083a8e98c86;2018-07-13 15:17:27;2018-07-13 15:25:29;PAR - AFILIZA - 05-2018
24443659ae31ba1e3b823187f8d230a2306d11a69d23634365a41aff692c8a80;2018-07-13 15:20:49;2018-07-13 15:45:22;Organic
ed3985249a6e0a9b227fde710e511d723d62da9522139960b248cd6537caaf44;2018-07-13 15:22:21;2018-07-13 15:35:02;Organic
63a25862f468e26d50051c69b4e8aefeb71f876c3d0db92cf0eb56190e0376e3;2018-07-13 15:25:10;2018-07-15 15:30:12;Adwords UAC Installs
8ba48d86e22a88f3b7b48e05e852b78f422575f26824b901279091c3a67bca8b;2018-07-13 15:38:58;2018-07-13 16:05:16;PAR - AFILIZA - 05-2018
295b224312234d5628216c7c48357ef6352d55b647bcb850452c64c625ca93a6;2018-07-13 15:49:52;2018-07-24 14:03:32;Facebook Installs
cb74c5eb5257203b327cc94470bdaa8b23ba3e369e5cf298392f07a753ddca8b;2018-07-13 16:10:28;2018-07-31 09:35:19;Organic
6144dc68a437ca5370c9a977be8ad66e854e418aae0c79978fffc979c602b850;2018-07-13 16:11:07;2018-07-13 20:05:43;Organic
5349cfe2f3a4b2f7d3909a9511c765f582db9ca973c7cf3c02bc9dd36a763ef8;2018-07-13 16:20:52;2018-07-13 16:46:43;Organic
613a74e106e4ff57eba6e1df9a1a50ca5c5548bfcdacc140690fe209bdd4b782;2018-07-13 16:32:21;2018-07-13 16:40:15;Organic
5f7ca33729ea40b6dc5f4c516278e206c88b08d41787d509dc0bcff7f85afc02;2018-07-13 16:59:58;2018-07-25 17:12:39;Organic
63cd59402818a74be7f35df46ee5d74d0e63deda8880f0122290b2119788665c;2018-07-13 17:05:36;2018-07-13 17:15:42;Organic
2c10f74abc109cf83993dae27ea5e3473c237a32776479dba0630feb103f58c6;2018-07-13 17:18:11;2018-07-14 14:15:54;Organic
1be12b3d9e1c5304e2363886f8cc0c103079720b859a0e1cf2fd3c6249abc656;2018-07-13 17:20:53;2018-07-13 17:30:32;Referral
2130c9b4680b442e69de4d671e62cb783f8d4fbfb5cf0d105bd0938a9bfc90ff;2018-07-13 17:21:05;2018-07-14 14:25:19;Organic
e4374d78dd7853891efffc807e4bf8bd57283ed6feecb341204437403fe9bec0;2018-07-13 17:22:49;2018-07-14 11:21:39;Facebook Installs
15483f26cadc360d9441c899ab984033ba8e21d9160ffb3ffdade534414b4d6e;2018-07-13 17:31:11;2018-07-13 17:41:29;Referral
c7fbb458686800cc9595fc349b4ae7f83011165415ef899d0bfd36d393b969f6;2018-07-13 17:51:32;2018-07-13 21:29:24;Organic
c57ad4e9434916c164be11da52a6a1524e89d729004eac8bc6addab83211c8b0;2018-07-13 18:04:47;2018-07-13 18:15:19;PAR - AFILIZA - 05-2018
4298270818d7bb7671973f972af462fe833e58330334fb9ec7c5358a296d3f0f;2018-07-13 18:07:39;2018-07-20 14:30:53;Organic
d71028e47c667b07c547680bc7328a920a59ad5296845af3223cccb8802b79d4;2018-07-13 18:15:49;2018-07-13 18:25:26;Organic
0f206efd5dbb0758df69e918d9f4e29ad262b3dd75ee5dc8fcb33abb1e3e6065;2018-07-13 18:18:40;2018-07-13 19:15:16;Organic
f402fc4bc95457767acb1310b23b84f9c7761b44dd51e7538abf756dfe77d292;2018-07-13 18:25:08;2018-07-13 18:35:21;Organic
ff79eed020cd649c1498cf4992468533ce3068b5f8948dea2a1a4ab38d62e182;2018-07-13 18:28:28;2018-07-13 18:36:22;Organic
eca591b7b9e3eaeeaeefafb4c821280f60c4e134237316aaf37e324e6e29d067;2018-07-13 18:33:47;2018-07-13 19:41:42;PAR - AFILIZA - 05-2018
ca1f4ff4d86c68f80777c7b36b0762f063e5ab3197b1babab661039b98f282a9;2018-07-13 18:41:54;2018-07-13 19:55:06;Organic
74ff9265ec568f3737ac95ae0d46bbdb6f55ae723376780050d87f1e557d603a;2018-07-13 19:05:57;2018-07-13 19:56:23;Organic
070190f22127699a4c4de8e2b15fdda2fccbd9955ee7061b20ddae9eecfaad73;2018-07-13 19:06:35;2018-07-13 20:17:52;Organic
4abb35fd75c67d9441237acefb8c0a2862965ad19c35350e1c341af82264540d;2018-07-13 19:07:45;2018-07-29 16:49:02;Organic
e6301a93ee021f6ac34aef7286f95f6f455b6d31e10b74ba94f353676a07a6dd;2018-07-13 19:08:45;2018-07-15 12:47:19;Organic
3859a75a73cc8f5c9cf4712c4de5d3e781cbf40e6c4ddfcc304760904073cfc5;2018-07-13 19:13:32;2018-07-13 20:04:36;Organic
27ea2e5e4f89ec3baea1597c919bc975408ee826417acd1687789a13e24d359b;2018-07-13 19:27:27;2018-07-13 20:20:03;Organic
5606d28dd2a3ddf688e7279d6ca966d6aef5534d6832bfee743deae562231482;2018-07-13 19:29:22;2018-07-14 00:19:18;Organic
dfa86cde4dbbadb05a38f3d2eb667a25eb6756f6cd583f6a2709be701fe96a78;2018-07-13 19:30:23;2018-07-14 09:08:50;Organic
d756687fb7cd1c27601fb40b30af1b084a6c28dd8d101980ec46c757381c006e;2018-07-13 19:39:13;2018-07-13 20:05:13;Organic
187fe479e3601b596f0d5c7f499cd85196b06f36d9b9e7412a6be5f382ee40d2;2018-07-13 19:42:31;2018-07-13 20:34:56;Organic
783f94aaf9bb3ea2c4658b6451d877192de4dd3d6392f0cd5c325b79329bf580;2018-07-13 19:49:47;2018-08-14 20:25:28;Facebook Installs
1e08762e4281615716c93f2b41b0ba2c6b2ae20e212409be1bc474f1c94a7ca7;2018-07-13 19:53:52;2018-07-13 20:10:32;Organic
1582c35088ba42dc8c055d393d211700880c568b2e0a00df406ab594e38b274e;2018-07-13 20:00:18;2018-07-22 06:55:21;Free2Move
a80ac6b11af04495b6ef6a83d69e00ddfc2cde77cc9439d4d3370bc9efd60a36;2018-07-13 20:04:42;2018-07-14 11:30:50;Organic
50da539893dbdbae6ada0276fb0894b4af15204e0c6e51d5ea2092fce00e05f6;2018-07-13 20:18:48;2018-07-14 20:40:24;Organic
2df26e0b784557b202a34cceaa5fcaa89fa7a57522f85a0338b832bd1138dec0;2018-07-13 20:28:25;2018-07-13 22:35:19;Referral
5f0cb37279277222483f83f29111b0c5bf6ba9cfe11fd3a6da60728fb36532cd;2018-07-13 20:39:39;2018-07-13 20:53:59;Organic
8e9bbbadbddd3f985a0bb8a3b171bc16dd49863484eb1f12d92fd7fa1fb329d6;2018-07-13 20:45:12;2018-07-21 13:45:27;Organic
ea47b5a2f8a8d1ea0c02388977950a010907aaf16292c85791acecff3b6f093c;2018-07-13 20:47:03;2018-07-13 20:55:36;Organic
d9d6778a940f3e43ca01b799768ec653a05967dd7bb19f418902874b0c21fa76;2018-07-13 20:50:11;2018-07-13 21:45:33;Organic
487edce3ae82beeec03f2bca3db44a69dc763708a2c788cc77c7e9f54356b812;2018-07-13 21:07:27;2018-07-16 08:39:55;Organic
eac7212bd229367d4d7d2b5f237fe0c5dc15723e1fed661b9b01feccd630b207;2018-07-13 21:33:26;2018-07-13 21:40:15;PAR - AFILIZA - 05-2018
e193247342ec75df565f7b7ae980a75b2d0a51a2140e7cf80b712cb92f6d0534;;2018-07-13 21:47:42;Organic
de16bab36b5fda197d35f1af330296e972235baaccd80cd94c0c0570909313c3;2018-07-13 21:48:46;2018-07-13 21:55:53;Referral
94f5a30310dfe861de6d2e290f9c050011214a0947d6555c9ad36ee3733ab323;2018-07-13 21:57:22;2018-07-13 22:05:13;Referral
f0f8a5795d8c168f95011bfa7947ee45815bed5b3377ced9c668dff704bed9af;2018-07-13 22:09:36;2018-07-20 09:40:30;Referral
63f8866b34929677fbb3d7dfcf4f88ffd4f78dab2e6948fac6a291cd69a33085;2018-07-13 22:15:15;2018-07-13 22:25:16;
8f2d37b9aeeb79a0c906cd72688ba9624b4c680187f4c89c074afbb8b3b64589;2018-07-13 22:21:02;2018-07-13 22:34:09;Organic
e78d2dfa576e5ae4b3b6b297461a2461ed792f4e5468cb49ae4fee83965a6959;2018-07-13 22:23:34;1900-01-00 00:00:00;Organic
c3e2b3ac12b4902482e715c185f452152e601fce65f9ce13294e05a1e22f2b91;2018-07-13 22:26:38;2018-07-14 09:40:18;Organic
9398ba8cf9bb301d2df8edcc35c5a17d6d32e27645d4aeea45f59e21504793da;2018-07-13 22:28:36;2018-07-17 13:06:00;Organic
9746c1d144eb83c6455321f5ab9a51303fcaae346b1f4867cd6b1ee5402fd308;2018-07-13 22:47:02;2018-07-13 22:55:13;Instagram Installs
ebce4be5edb48cfe949aebfac639e34a393bc039e440c32762d04febdc0b67b3;2018-07-13 23:01:59;2018-07-18 13:05:14;Organic
39f024c0fd925a44173b09e18e75f0313093e06d687a76de8ee5c5886400132e;2018-07-13 23:03:45;2018-07-31 20:20:04;Organic
6b6424e89bf0e124fa6399e0f798b5d4720201ed797f9c51f41745e17905b520;2018-07-13 23:16:35;2018-07-14 13:00:26;Adwords UAC Installs
eb57182f76fdd0af515a2dec1e15dda4ad970e87da795c5743ce30d8661cc5bf;2018-07-13 23:23:58;2018-07-13 23:39:09;Organic
4b82437929d9a017bdaa8df3521ca6978ece3eff5a783265559d9bca0db1f981;2018-07-13 23:30:59;2018-07-13 23:40:46;Instagram Installs
269387efc88f7396e3fd7af0cabf857383bc2e9cf49a43147a258a74b1926872;2018-07-13 23:33:11;2018-07-13 23:45:40;Organic
17201e10706ca06a665274f125412b01eb88cdf80314233bbe0d9c02972577da;2018-07-14 04:07:27;2018-07-31 18:41:59;Referral
85f10ce1bb47f8598785142f23f994f48cbdcbf4f1a9cf37d25a204059fc9763;2018-07-14 05:09:27;2018-07-14 05:22:44;Facebook Installs
8d73afb7e4c81d4477cbf55efe77616e3971398fd4f892cbfc291f07279d84bf;2018-07-14 07:48:29;2018-07-14 08:10:02;Organic
6e4b58f1f91f29a4074bce2c168ce47babb6dbc774920a980f871134f4a4b946;2018-07-14 08:01:12;2018-07-14 08:10:58;Organic
7068735866770600ece10126a8b983acfcb142730b80d414e63936bd7753957c;2018-07-14 08:26:16;2018-07-17 11:53:45;Organic
bdb20e0ad1b0a97d50123e5b7b65cd7feb4522c398a8385843aac9411c95c0fc;2018-07-14 08:32:58;2018-07-14 08:45:19;Organic
a3624ffdfe6ea7c2727eb4709b49adc12c2c2ed79e99ca40d2b3238966f2122a;2018-07-14 09:00:46;2018-07-14 09:48:54;Organic
74e0f8102f97bde8b57f1abeaef9da69086de8b24ab9b950babdccf4798452ea;2018-07-14 09:05:08;2018-07-23 06:29:23;Organic
fdc84199ccf8933ce88495b45f5e8cd72e1e4848ef7383152a522b2b48acabca;2018-07-14 09:24:15;2018-07-15 12:35:58;Organic
baaf841b8e35c8c8f0e61f54dbfd73dbea99006ae493cd9756557e5876d96153;2018-07-14 09:27:36;2018-07-14 09:35:42;Referral
6e0ef38de58e1396eb0153471174d8f1c6fae3b13dd8e5d98aaead13e5c18dff;2018-07-14 09:36:07;2018-07-14 10:39:19;Organic
6659e0c4ff3174a43b5a9762331467830198878d7e0650501573dbda335e3329;2018-07-14 09:57:04;2018-07-15 12:53:02;Organic
395a0e70bdbc589689851a3a76b22118e8b9f3d9d41d39fc27488dafceb251fb;2018-07-14 10:17:18;2018-07-14 10:50:52;Organic
01a01d665c280665ea38e4123f29ca6e8a769df8bedf6f56893b2c6eaa8c00cf;2018-07-14 10:24:42;2018-07-14 10:44:10;Organic
02f8842aadccd23896ff9d609fc5b26d69fd8e3ae5467b2e34af6354429969c8;2018-07-14 10:25:12;2018-07-14 14:51:42;Organic
b564bce5e05fa9d5e0cd37e5d1862dc21b2b796ca7657cadc3582d2b83fba1f9;2018-07-14 10:26:55;2018-07-14 10:38:27;Coup Website
d01398ed144920935242970bd7a57473ba95dc1e56fea9625a4c8b6bac5f3dd4;2018-07-14 10:30:07;2018-07-14 11:15:16;Free2Move
ea53ee1e57bcb57b0f9e2299deb7e83b8adad0e0fea8aeb6f0cc6c5731107196;2018-07-14 10:35:14;2018-07-14 17:10:04;Organic
5b4e46aca3b2d2c26e1be9bb6e3f5b4c1f37a018e707bfe1eb24e75b0858a663;2018-07-14 10:40:20;2018-07-14 10:55:28;Referral
879db514e7265136797c3f030ff58851a317fd34f3b8b97f242aa5a08ad4f4d6;2018-07-14 10:46:08;2018-07-14 17:15:23;Organic
ba5cd547da05a71ce8d19cd90c35309d8b0133bad9a14ff038be077d82713647;2018-07-14 10:52:59;2018-07-14 11:02:28;Organic
76c70d3a39522ae9056be43c5215ab318972f5fa0531de0e1bc41fbd60390306;2018-07-14 10:56:27;2018-07-14 11:20:31;Referral
a2729a7db87a8a5f0e598b45f1fd1ce87dcce127790193e5312d5e1a06f99441;2018-07-14 10:57:26;2018-07-14 11:10:21;Organic
3006724398ed59cdb07e37379baccc4e98ed232a33350552879ffe8682dad1df;2018-07-14 10:58:17;2018-07-15 14:05:19;Facebook Installs
324ad2bc177410fe7da70c1379041947e6f6634ba7f534858a5a034f7bda70dd;2018-07-14 11:04:19;2018-07-14 11:35:03;Organic
3d75f0e6d81df4ba7d7642311e28583c133f0056f85f9d0555eb9ff5718b31a2;2018-07-14 11:16:25;2018-07-14 11:45:16;Free2Move
5cf8f1ebdc64d8a2ff64840c364d3a81e472c251229edbf68a584081204e48da;2018-07-14 11:22:32;2018-07-14 21:35:33;Free2Move
94390f8088e97be1ce0f7bf1c6e1f561672cab5c0ab04028ba55bfe6e2141f99;2018-07-14 11:23:31;2018-07-14 11:30:51;Instagram Installs
c1edb1c8c224907726dce4c7c797eb4e8e73185809220a88968c939116230ae2;2018-07-14 11:38:58;2018-08-22 22:40:25;Adwords UAC Installs
2b0f214bab988f2f323337929afba6a06aee00ab1f045f173cb7b0118b584991;2018-07-14 11:39:42;2018-07-14 12:10:35;Organic
8e18b894168a4e318a146bd3ea3b0773ed8357a94f0573c2c45e70b9a4910f8a;2018-07-14 11:42:10;2018-07-14 11:50:29;Organic
4256e303a2ed8cbbcbe1d154c7f64dfae71b26fa6655483a74905aaf6856e8a3;2018-07-14 11:45:49;2018-07-14 13:53:04;Organic
49f4ba63a74a867134540d30d0d8117fed93ade431a5fe7a42d642684029b671;2018-07-14 11:48:06;2018-07-15 11:48:15;Organic
73d8f5d78c982fb1fd40eb9085139fee2a7aef3289db7a0d180d4001ea2d79dc;2018-07-14 11:53:38;2018-07-14 12:00:21;Organic
57e7e091dd9bb40bcf693938be2c94f619ed95b17b70f5f1cbe11852099025b3;2018-07-14 11:59:34;2018-07-18 19:25:33;Organic
fc735360ac82507bf186ed3ecb9357f7aac9a8b4ddb750cb80185e28744fef9e;2018-07-14 12:06:46;2018-07-15 10:26:59;Organic
e5a7f2c5e2efbe5ce93822f5418525d9d598c9aaf3200a5e79ec7b3036ac45b0;2018-07-14 12:13:41;2018-07-14 12:25:20;Referral
56196456c3218199af3809f24d5743c9543f207e1c173f9f4ae478b07f9880e6;2018-07-14 12:23:40;2018-07-14 12:34:33;Organic
d087a1490292ed7224585536f1a8415dd414b050d580f18f1846716ac2c386a5;2018-07-14 12:25:42;2018-07-14 12:36:17;Organic
95a136c3ac33be4e9a28b80069716b8f59e34e1f22c00a50d4e339f7c5ba8ddb;2018-07-14 12:29:56;2018-07-19 20:05:40;Organic
c22e16997569ba2d1c3044c3bb50fa68bc7d751e1edde90658d178e181c56894;2018-07-14 12:34:02;2018-07-14 19:40:17;Organic
f00be6f285a8c86a26d1116c59b4ce3ddf82e0564b29ebf483ed696e9602e165;2018-07-14 12:36:15;2018-07-14 12:46:23;Referral
a0f8fdb75d2a673634426b2883ad24b4526aae7652189a658c2742014cf39fe4;2018-07-14 12:39:09;2018-07-14 13:10:03;Organic
7ceb5f66b5b4752f63c86ea8038a9734b234b2dec4a65296e4284ee42c5a0e9e;2018-07-14 12:45:31;2018-07-14 14:30:26;Instagram Installs
8fade7928de43cfbb92a902dd067d81b694234f2b5b65d560413ff10c1a9a573;2018-07-14 12:46:50;2018-07-14 13:29:50;Referral
c167b7872ae383c1fee239c34aa82303807d2d3359f4fbbbb7736b56be9209d7;2018-07-14 12:56:06;2018-07-14 14:11:41;Organic
83a3f1673c62ad64cc8f2822b13626bbc458200f8d9cbd89386fc772527999a5;2018-07-14 13:01:30;2018-07-14 13:15:28;Organic
028764cb0791b1b3b97f9d3ec8230fb5bf4f99df34d1c80e6001bdc6e25a87bc;2018-07-14 13:05:52;2018-07-16 09:21:04;Organic
145a5aed9fca924795b17c9d5d5fe5dcac0c6b8b4e9f1cd76ea1285cf6a10ab4;2018-07-14 13:09:11;2018-07-14 14:30:30;Organic
bc234ec76edd96450da2ce3af0d9b1a24945ac771cbe0a5026b182cb63379071;2018-07-14 13:14:56;2018-08-18 17:48:30;Organic
4f0ed16fc1b2073d0ec9d169f3bb6efd0c9816ca69b8a7866842025adb81a1ed;2018-07-14 13:20:28;2018-07-14 13:30:16;Organic
17c4eb5970b5c87386408948d2af1dac20f52cb2aad07799eca9a8fd693c8a39;2018-07-14 13:24:05;2018-07-14 13:35:25;Organic
469bb84ef75c32ebce52cb768ffdc65c90029499e75d30f89c5232728ca42f0a;2018-07-14 13:35:17;2018-07-14 14:53:55;Organic
5791c0b27bda9fea6acdb7c8cb0779b8d5aec18ef520c0b49f61c57a85014ae3;2018-07-14 13:37:14;2018-07-22 16:30:18;Instagram Installs
2efac18f308dd469bc39cbad6ba9e934b334a810100cf882f3cf67d41470fa78;2018-07-14 13:39:01;2018-07-14 13:50:13;Organic
63b0659fc4b2feb4fd6413c65dd4881d777b5a1c50f24b8764f0a1ceadc52a28;2018-07-14 13:41:35;2018-07-14 16:35:04;Organic
1aeee37346c02656a42ab2c81de2cdcc7fd927ed1434ec75fcf97617923465c0;2018-07-14 13:44:13;2018-07-14 13:55:22;Facebook Installs
2a5eb154543ee87660fdf947b5d39856d80e00c78350219ec3f937a1bbee28a4;2018-07-14 13:46:23;2018-07-14 14:01:29;Organic
293921eeb0770486b757fb2436a4abd0023c942a25d1b54f1c23b5650be4c981;2018-07-14 13:52:55;2018-07-14 20:15:33;Organic
66b390eeeec7509db9b3ef7a3b442f9e44efcb1e7d8ad85ab6c7413937404d63;2018-07-14 13:59:35;2018-07-15 13:55:27;Organic
8e8e9344be84546d67586df37696b185885c9854db949a05282cf4044d9fac4f;2018-07-14 14:08:12;2018-07-20 10:16:43;Organic
1eb6fc02a66eed0231f8edb5564ec08cb0570b2487790911cecc6279a43a9928;2018-07-14 14:08:21;2018-07-14 14:15:51;Organic
f813d8fbba609b16c3d2dabe0cc2c60cdd48e5c290a878defd64296008e0dacf;2018-07-14 14:08:54;2018-07-14 17:30:47;PAR - AFILIZA - 05-2018
ab437a08f7b3374b7c99d730e8833172d1e406f7f548eaa05d0898d3af9e1ac3;2018-07-14 14:10:08;2018-07-14 14:20:14;PAR - AFILIZA - 05-2018
c56541c641415277451d5cfcd67d41f90d8c3248ea73481a0eb2923ffb44863a;2018-07-14 14:12:10;2018-07-14 14:20:13;Organic
df22f35c2f3609fd2d80db880df2ead1eabb496cb2a08da5bf4e450cf1f29e57;2018-07-14 14:12:17;2018-07-14 15:28:51;Referral
038af556b0eca35f7672a3219bfee0f496690b7e284fe6e66b4ba5a9c8d4170b;2018-07-14 14:17:52;2018-07-14 14:27:37;Organic
d08485d5690506243a1fcc3de67c49edb05d83d329992e7055162bca3aa96281;2018-07-14 14:25:13;2018-07-14 14:40:59;Organic
7770e6849904a3a9b751b46bde6155517b365f87eb7bff13a539257602adc20d;2018-07-14 14:29:13;2018-07-14 23:00:35;Organic
9dc9bd211facbc52bc994f49c60e5c8b436fe3e465c7107dfb07fef10659bd6b;2018-07-14 14:38:22;2018-07-30 21:18:04;Referral
091e2bf7bfb449c443dc24e3275025fd7701bcae654843a852ecc84abf1decc7;2018-07-14 14:39:29;2018-07-14 16:04:11;Organic
7921eb1917043affb5fa94181cc0d64b37477593968571306992bfe4517273e9;2018-07-14 14:40:50;2018-07-18 10:55:31;Organic
6406320fdc30d6ae10dc4cbbd540a8bf61e11e358e0b7cfebffcf5e3efb0a582;2018-07-14 14:50:12;2018-07-14 15:56:54;Organic
ebc9f42e7b57bcbf00bc3ef254fd25a3f27d86432359eecaa20ccae5d2e9022a;2018-07-14 14:52:28;2018-07-18 13:47:23;Organic
c6eb6525dae46489557e649955d5a4c63270636442f9685df892f4c2f5134c76;2018-07-14 14:56:13;2018-07-25 18:40:41;Organic
edb373d5d32d228888a2c16d6dfed5311ca6edfe3707b2cf6b033d65a46a8a62;2018-07-14 14:57:33;2018-07-14 15:16:25;Affiliate
710a749b7db115836ee9d92b85455668274521d6dab2660e8cb0c5fea91c75fa;2018-07-14 15:09:35;2018-07-15 13:45:17;Organic
a29fddb1ca5ed4f34e1b1d7b142dbb99249cf7e6bfc5a96329a08699c5dbd8e9;2018-07-14 15:14:54;2018-07-14 16:10:59;Adwords UAC Installs
c93af68a0fab56cca505beac39f934b85d78afbb138d83e5ba7c1c13d02c43d4;2018-07-14 15:19:23;2018-07-15 12:50:40;Organic
0b3882e8bf4b63bcbedeac2706185fca43195301b6747868e49c990dc82fc44d;2018-07-14 15:20:41;2018-07-14 16:30:18;Facebook Installs
bc9f78563c0d9d25739ff5674c770ceb4034b432274f40a6e8aea2d03d7fe084;2018-07-14 15:20:55;2018-07-14 15:30:14;Organic
782d3af257ed627fcee9463e8b98a3d23b6eb4775042cb7d08581e627e449cd1;2018-07-14 15:23:44;2018-07-14 15:36:04;Organic
9275b4bdc8d0c8907fd1c713b6d4eac0f589b9076a9d2c7dad1df7a0bd5860bc;2018-07-14 15:25:48;2018-07-15 00:10:13;Instagram Installs
8907958a301e398a4357288fd3cb092dea7a7f88331e03cc60b6b1e5ddd70c87;2018-07-14 15:26:26;2018-08-08 15:58:24;Facebook Installs
6901558b76b30e4e293d9c933395bfa32a532b1779facc77a096e9b8854b2fe2;2018-07-14 15:31:00;2018-07-14 15:40:58;Referral
4bda19a08cd7e54268159012b5503cc7ac71122a858c62e6829746d26bb5350c;2018-07-14 15:32:10;2018-07-14 15:40:20;Adwords UAC Installs
68a154477b7f88e1ef42ba3c1e56c4c9a33bf9e957d8b082b242ba15771b0e8f;2018-07-14 15:34:06;2018-07-14 16:07:51;Adwords UAC Installs
85324aad0227c55fa600c6908b91cd2b0e86db88c27ff05bd9eb4f135f73ac28;2018-07-14 15:37:55;2018-07-14 15:55:30;Organic
f509df715021ea1f23785208cc7716daefdc9c08a96469b47a20474dd0e5f579;2018-07-14 15:39:31;2018-07-29 21:07:29;Organic
8a1df82973e92519adddcf02845cf24b24ba7494031b87f610d5b1cdb9c84790;2018-07-14 15:39:55;2018-07-14 15:52:37;Coup Website
addfd3d3deac678ba21334e22fc3b846bf51636cc6d1dfb4c7c74e97d4fab5ad;2018-07-14 15:53:10;2018-07-14 16:13:07;Organic
b9f154db2c122318fd6cfc1c4340b3629e1a6584e2de2f8769e49a2e60e160d0;2018-07-14 15:58:48;2018-07-14 16:05:49;Organic
fe908979148fdede63a043e23f8eb1462cf601d6c62cff5171d6d1aee81d47e9;2018-07-14 16:02:02;2018-07-14 16:10:23;Organic
9081f19178e313f517518e2209b13a7b65a6b078e264edadb77f7ebcccd0eefa;2018-07-14 16:02:51;2018-07-14 16:13:09;Organic
c405ec32edefddaf7cef80c5bc201bf31e8a9bfb62d653a0a32b6683ce6ce24a;2018-07-14 16:03:34;2018-07-14 21:32:58;Organic
6de7aa3883933e09a890f26928ad6df7e1f248a3275f01ad96ee7c07363dcb83;2018-07-14 16:10:12;2018-07-14 20:20:13;Organic
c8da547787e23d105fde4f2557ed6d1de58adba106e196347eb32ad95ce0fe85;2018-07-14 16:11:39;2018-07-14 16:20:24;Organic
